text,label,label_name,split,dataset
"Software Tutors Offer Help and Customized Hints Broadly defined, an intelligent tutoring system is educational software containing an artificial intelligence component.",3,Sci/Tech,train,ag_news
"Cisco Intros Service Routers SAN JOSE, Calif. -- Cisco Systems today announced a new line of integrated services routers, the industrys first routers to deliver secure, wire-speed data, voice, video and other advanced services to",3,Sci/Tech,train,ag_news
"Martha is now inmate #55170-054 NEW YORK (CNNfn) - The Bureau of Prisons has assigned Martha Stewart an inmate register number, 55170-054, and its inmate locator Web site says Stewart is quot;in transit.",2,Business,train,ag_news
"Baseball Ace Scout Rex Bowen Dies at 93 (AP) AP - Rex Bowen, the great baseball scout who signed Bill Mazeroski, Maury Wills and Dick Groat, died at 93.",1,Sports,train,ag_news
"Chile #39;s Pinochet Charged in Plot to Kill Opponents, Court Says Augusto Pinochet, the former Chilean dictator, was indicted on charges that he took part in a plot by Latin American military regimes to kill opponents in the 1970s.",0,World,train,ag_news
"Steve Ballmer Q amp;A: Microsoft CEO on security, piracy, licensing &lt;b&gt;...&lt;/b&gt; Microsoft CEO Steve Ballmer hosted a Q amp;A session for a handful of UK journalists in London on Sunday and silicon.com was there.",3,Sci/Tech,train,ag_news
"PalmSource unveils Cobalt 6.1 OS PalmSource will ratchet up the competition among wireless OS vendors this week by announcing Cobalt 6.1, the latest version of its mobile operating system. The main emphasis of the new PalmSource OS is on wireless connectivity, putting it on a par with Microsofts Windows Mobile and Nokias Symbian mobile OSes.",3,Sci/Tech,train,ag_news
"US to purchase flu vaccine from Canada, Germany The US government is planning to purchase 5 million doses of flu vaccine from Canadian and German plants to deal with their shortages, the Canadian Broadcast Corporation (CBC) reported Monday.",2,Business,train,ag_news
"Ukraine PM to meet challenger in poll run-off Ukraine #39;s prime minister and a liberal challenger have taken the top spots in a presidential election and will take their debate over the country #39;s future through to a run-off next month, exit polls say.",0,World,train,ag_news
Samsung Electronics Agrees With Sony To Share Most Patent &lt;b&gt;...&lt;/b&gt; Samsung Electronics sealed a comprehensive cross license contract with Sony of Japan to share most of their patent technologies. Samsung Electronics and Sony announced on December 14 in Seoul,2,Business,train,ag_news
"Closing the curtain on a hard life Mr. Charles Jenkins on Tuesday arrived in Sado, Niigata Prefecture, together with his wife Ms. Hitomi Soga, a former abductee to North Korea, and their two daughters after serving a short sentence for desertion from the US Army.",0,World,train,ag_news
"Magna International Offers to Take 3 Units Private (Update2) Magna International Inc., Canada #39;s largest auto parts supplier, offered to buy the shares that it doesn #39;t own in three units for as much as C\$1.",2,Business,train,ag_news
"Halo 2 gets down to Earth You #39;ve read the ads, heard the buzz and seen the long lineups on the news, but does Halo 2 live up to the hype? Yes. Played from an immersive first-person perspective, the original Halo: Combat Evolved was",3,Sci/Tech,train,ag_news
"Macromedia announces training tool The new tool automatically records all on-screen activity on a user's PC, for playback later as an interactive demonstration, among other uses.",3,Sci/Tech,train,ag_news
"Chiron Delays Flu Vaccine Shipments NEW YORK (Reuters) - Chiron Corp. said on Thursday it is delaying the shipment of its flu vaccine, Fluvirin, because it has found a small number of lots that do not meet product sterility standards.",2,Business,train,ag_news
"EU-US Plane Fight May Find Peaceful Deal GENEVA (Reuters) - Washington and Brussels may have gone for their guns in a fight over plane subsidies, firing off huge tit-for-tat cases at the World Trade Organization (WTO), but analysts say a peaceful deal may yet be done.",2,Business,train,ag_news
"UK's Branson to Launch Space Tourism in 2007 (Reuters) Reuters - Richard Branson, Britain's best-known\entrepreneur and part-time daredevil, plans to launch the\world's first passenger service to space in 2007, offering\zero-gravity flights for #36;198,600.",3,Sci/Tech,train,ag_news
"Israel Kills 3 Palestinians in Major Gaza Raid JABALYA, Gaza Strip (Reuters) - Israeli forces killed three Palestinians on Wednesday after storming into north Gaza for the third time in as many months to quell Palestinian rocket fire into Israel.",0,World,train,ag_news
"Eriksson aims to stick by core of Euro 2004 side SLALEY, England, Aug 17 (Reuters) - England coach Sven-Goran Eriksson says he is prepared to put his faith in the nucleus of the squad that flopped at Euro 2004 as he tries to plot a successful challenge for the World Cup.",1,Sports,train,ag_news
"Rangers Defeat Athletics 12-9 (AP) AP - Alfonso Soriano had three hits and two RBIs as the Rangers responded with their bats to beat the Oakland Athletics 12-9 Tuesday, a night after Texas reliever Frank Francisco threw a plastic chair into the stands and broke a woman's nose.",1,Sports,train,ag_news
"Yukos files for bankruptcy protection The embattled Russian oil company Yukos has filed for bankruptcy protection in the United States to prevent the auction of its main asset Yuganskeneftegaz, the Interfax reported on Wednesday.",2,Business,train,ag_news
Paxil Maker Will Post Its Unfavorable Test Results Drugmaker GlaxoSmithKline agreed Thursday to settle charges that it hid and misrepresented unfavorable data about the effectiveness and safety of its top-selling anti,2,Business,train,ag_news
"Judge in London gives okay to let premature baby die LONDON (AFP) - Doctors caring for a critically-ill premature baby, Charlotte Wyatt, were given permission by a British judge to allow her to die if her condition seriously deteriorates and her breathing stops.",0,World,train,ag_news
Yahoo names chief number-cruncher Web portal Yahoo on Monday appointed Usama Fayyad as its chief data officer and senior vice president of the strategic data solutions group.,3,Sci/Tech,train,ag_news
"eBay to drop Support for Microsoft's Passport eBay will soon drop support for Microsoft's Passport service, which was originally intended to make the world's biggest software maker the gatekeeper of Web identities.",3,Sci/Tech,train,ag_news
"McNair remains hospitalized with bruised sternum Nashville, TN (Sports Network) - Tennessee Titans quarterback Steve McNair remained in a Nashville hospital Monday because of a bruised sternum, but tests revealed no serious injuries.",1,Sports,train,ag_news
"Sun to Give Out Operating System for Free After investing roughly \$500 million and spending years of development time on its next-generation operating system, Sun Microsystems Inc. on Monday will announce an aggressive price for the software - free.",3,Sci/Tech,train,ag_news
"Dow, S P, Nasdaq All Down NEW YORK (Reuters) - Stocks fell on Friday, led by pharmaceutical shares after a U.S. health official raised concerns about drug safety and a drop in chip-equipment makers following a ratings downgrade by Goldman Sachs.",2,Business,train,ag_news
"Cisco Systems Earnings Rise, Stock Falls CHICAGO (Reuters) - Cisco Systems Inc., the biggest maker of equipment that directs data over the Internet, on Tuesday said quarterly earnings rose 29 percent on stronger demand for its networking gear.",2,Business,train,ag_news
Tories accuse Labour of dirty tricks in cyberspace (AFP) AFP - The ruling Labour Party was accused of planning dirty tricks by registering three Internet domain names which use the name of the leader of the main opposition Conservatives.,0,World,train,ag_news
"LA Lakers star eyes Serbian deal LA Lakers basketball star Vlade Divac is to pursue plans to buy Serbia's top mineral water firm, reports say.",2,Business,train,ag_news
Recording companies sign deal to sell songs over new file-sharing &lt;b&gt;...&lt;/b&gt; Three major recording companies have agreed to make their music available to be shared and sold over a new online file-swapping service that aims to lure music fans away from rival,2,Business,train,ag_news
"Harrison Accepts Four-Year Suspension COLORADO SPRINGS, Colo. - Former Olympic gold medalist Alvin Harrison accepted a four-year suspension from the US Anti-Doping Agency on Tuesday for drug violations uncovered in the BALCO case.",1,Sports,train,ag_news
"Davenport Advances at Ohio Tournament (AP) AP - Top-seeded Lindsay Davenport cruised past seventh-seeded Flavia Pennetta 6-2, 6-2 on Friday in the quarterfinals of the Western and Southern Women's Open.",1,Sports,train,ag_news
"Body Resembling Japanese Hostage Found in Iraq TOKYO (Reuters) - A body resembling a Japanese hostage has been found in Iraq and is being shipped to Qatar for identification, Japanese officials said on Saturday.",0,World,train,ag_news
"Will Putin #39;s Power Play Make Russia Safer? Outwardly, Russia has not changed since the barrage of terrorist attacks that culminated in the school massacre in Beslan on Sept.",0,World,train,ag_news
"Hammer Gold Medallist Annus Loses Medal ATHENS (Reuters) - Olympic men's hammer champion Adrian Annus has been stripped of his gold medal after failing to take a drugs test, the International Olympic Committee said Sunday.",1,Sports,train,ag_news
"ATI annuncia nuova tecnologia quot;HyperMemory quot; Con il comunicato stampa che trovate qui sotto, ATI ha annunciato quot;HyperMemory quot; una tecnologia che grazie a particolari algoritmi consente un veloce scambio di dati tra la scheda grafica e la memoria ram di sistema.",3,Sci/Tech,train,ag_news
Interest Rate Dilemma for Bank Committee Rate-setters at the Bank of England were given plenty to ponder today after figures on house prices and manufacturing output confounded expectations.,2,Business,train,ag_news
"Expect a real US NBA Dream Team in Beijing (AFP) AFP - Perhaps if National Basketball Association players ask nicely, the guys from Argentina wearing gold medals will come to the United States and give them a few pointers on how to play the game.",1,Sports,train,ag_news
"Phelps wins duel with Crocker ATHENS, Greece -- American Michael Phelps won the gold medal Friday in the 100-meter butterfly with an Olympic-record time of 51.25 seconds.",1,Sports,train,ag_news
Yahoo introducing new search engine tools Internet giant Yahoo is introducing new search engine tools that will enable users to create personal folders and share their favorite links with others.,3,Sci/Tech,train,ag_news
"Maine Slated to Get Advanced Microscope (AP) AP - The Jackson Laboratory in Bar Harbor is awaiting delivery next year of what may be the world's most advanced microscope, a #36;1 million machine it will share with other members of a Maine scientific consortium.",3,Sci/Tech,train,ag_news
"OPEC wrestles over output increase as hurricane, Iraq attacks lift &lt;b&gt;...&lt;/b&gt; OPEC members were divided yesterday on whether their output should be increased in a bid to boost global supply that might cause oil prices to drop.",2,Business,train,ag_news
"Stocks Off as Employment Data Disappoints NEW YORK (Reuters) - Stocks slipped on Monday, reversing an early rally, after disappointing U.S. employment data rekindled investor worries about weak economic growth and lackluster corporate profits.",2,Business,train,ag_news
"WOMEN #39;S PRO TENNIS: Americans are idle at Open Thirteen years ago, when Jennifer Capriati made her first US Open semifinal at age 15, she appeared headed for a long run of titles in her home Grand Slam.",1,Sports,train,ag_news
"UAL seeks another \$2 bln cost savings SAN FRANCISCO (CBS.MW) - UAL Corp., the bankrupt parent of United Airlines, is seeking to slash another \$2 billion in operating costs as it struggles to overcome record-high fuel costs and the lowest airfares in over a decade.",2,Business,train,ag_news
"Gates: Longhorn changed to make deadlines Microsoft on Friday set late 2006 as the deadline when it will ship Longhorn, the next major version of Windows. But to make that date, it had to delay the full implementation WinFS, an ambitious file system",3,Sci/Tech,train,ag_news
McTeer to head Texas A amp;M System The president of the Federal Reserve Bank of Dallas is in line to be the next chancellor of the Texas A amp;M University System. Robert D. McTeer Jr.,2,Business,train,ag_news
"TOYOTA CONFIRM TRULLI DEAL Trulli, winner of this season #39;s Monaco Grand Prix, has long been expected to join Toyota but news of his signing a two-year contract was prompted by his sacking from Renault.",1,Sports,train,ag_news
"JBoss aims high with Enterprise Middleware System JBoss Inc. on Monday plans to announce its JBoss Enterprise Middleware System, which includes a number of open-source projects the company plans to integrate into a single software offering.",3,Sci/Tech,train,ag_news
"Southwest plans Chicago expansion Southwest Airlines plans to step up operations at Chicago Midway Airport due to the bankruptcy of low-cost rival ATA Airlines and may also bid on some of the troubled carrier #39;s assets, said the Southwest Chief Executive Gary",2,Business,train,ag_news
Sprint-Nextel: First Marital Tiff Technology problems arise as Sprint and Nextel merge. Also: Symantec buys Veritas.... Illinois' governor bans violent video games for minors hellip;. and more.,2,Business,train,ag_news
"Security in Sudan Deteriorating, UN Official Warns Throughout November violence in Sudan increased and there has been quot;a marked deterioration quot; in Darfur, a senior UN official told the Security Council December 7. Undersecretary-General for Political Affairs",0,World,train,ag_news
"Red Sox win wild World Series opener (Boston-AP, Oct. 24, 2004) _ It was wild, sloppy World Series opener with plenty of runs, hits and errors. When it was over, the Boston Red Sox had won the highest-scoring Game One in World Series history, 11-to-9 over St.",1,Sports,train,ag_news
"Deadly typhoon hits Hokkaido A large and powerful typhoon that has left eight people dead blew out into the Sea of Okhotsk Tuesday evening after hitting Hokkaido, the Meteorological Agency said.",0,World,train,ag_news
"Chiefs lose without their Priest on Sunday New Orleans, LA (Sports Network) - Kansas City Chiefs running back Priest Holmes missed Sunday #39;s 27-20 loss to New Orleans with a knee injury.",1,Sports,train,ag_news
"Maradona held in clinic since May BUENOS AIRES, Argentina -- Former soccer great Diego Maradona can leave an Argentine psychiatric clinic where he was being held against his will for drug addiction, a judge ruled on Monday.",1,Sports,train,ag_news
Blair spokesman denies snap election report Downing Street has brushed aside reports that British Prime Minister Tony Blair has ordered a snap general election for February. The BBC reported Sunday a spokesman for Blair,0,World,train,ag_news
Tampa Bay vs. St Louis ST. LOUIS (Ticker) -- A pair of emotionally charged teams meet Monday night when the Tampa Bay Buccaneers visit the St. Louis Rams.,1,Sports,train,ag_news
"Charity director kidnapped in Iraq Insurgents abducted the local director of CARE International from her car in Baghdad yesterday, targeting a charity worker who has championed ordinary Iraqis for decades.",0,World,train,ag_news
"Dahlan: Gaza offensive won #39;t bring security to Israel Israel #39;s current offensive in the Gaza Strip will not bring it security but is part of an Israeli plan to destroy Gaza, former Palestinian security affairs minister Mohamed Dahlan said Wednesday.",0,World,train,ag_news
Three survive four-day ordeal as strong tremor rattles quake-hit &lt;b&gt;...&lt;/b&gt; TOKYO : A woman and two young children buried for four days after a deadly earthquake in central Japan have been pulled alive from the rubble Wednesday as another powerful temblor rocked the region.,0,World,train,ag_news
Firefox Threatens IE in the Browser Market Mozilla is starting to pose a threat to Microsofts Internet Explorer after years of being the darling of a strange mix of AOL enthusiasts and techies.,3,Sci/Tech,train,ag_news
Madagascar drops Malagasy franc Madagascar completes the phasing out of its Malagasy franc currency with the pre-colonial Ariary.,2,Business,train,ag_news
"Gaza Gunmen Seize Governor's Office in Protest GAZA (Reuters) - Masked gunmen occupied the Palestinian governor's office in a southern Gaza Strip town on Sunday, demanding compensation for Israeli raids in a protest that added to signs of growing lawlessness.",0,World,train,ag_news
"Fernando lauds fantastic qualifying result The Spaniard will start tomorrows race from third position, and expects to run a strong race.",1,Sports,train,ag_news
"Toyota, Honda, Nissan Lead Asians to Peak US Share (Update4) Toyota Motor Corp. and Nissan Honda Co. led Asian automakers to a record share of the US market in October as improved quality and fuel efficiency bolstered demand for their newest car and light truck models.",2,Business,train,ag_news
"Chinese End Venus's Doubles Bid ATHENS (Reuters) - Venus Williams's bid for a second successive Olympic doubles tennis gold ended on Monday when she and stand-in partner Chanda Rubin lost 7-5, 1-6, 6-3 to Chinese eighth seeds Li Ting and Sun Tian Tian in the first round.",1,Sports,train,ag_news
"Michigan State #39;s Stanton out with shoulder injury Michigan State quarterback Drew Stanton left the Michigan game Saturday with a strained shoulder, cutting short a strong performance.",1,Sports,train,ag_news
"Blessing or Curse? Top Newspaper Editors Examine Blogs' Role in the '60 Minutes' Uproar (Editor and Publisher) Editor and Publisher - NEW YORK The current controversy over the validity of documents pushed in large part by bloggers and purporting to prove that President Bush received special treatment in the National Guard shows that partisan Internet pundits are having a growing impact on mainstream press, for better or worse, according to several newspaper editors.",3,Sci/Tech,train,ag_news
"EBay Adds 'Want It Now' Feature SAN FRANCISCO (Reuters) - EBay Inc. &lt;A HREF=""http://www.reuters.co.uk/financeQuoteLookup.jhtml?ticker=EBAY.O qtype=sym infotype=info qcat=news""&gt;EBAY.O&lt;/A&gt; has added a new ""Want it Now"" feature for people to request exactly what they want on the online marketplace, a spokesman said on Friday.",3,Sci/Tech,train,ag_news
"Researchers Develop 3-D Phone Technology TOKYO - It #39;s an idea that was popularized by Princess Leia #39;s plea for help in Star Wars: sending a 3-D hologram. Now, two Japanese scientists have developed technology they hope will one day turn the humble",3,Sci/Tech,train,ag_news
"Federer Defends Master Cup With 13th Win (AP) AP - Top-seeded Roger Federer won a record 13th straight final Sunday, beating Lleyton Hewitt 6-3, 6-2 in the title match of the ATP Masters Cup.",1,Sports,train,ag_news
"Sony readies high-definition camcorder Sony plans to launch a new camcorder in November that can record and play back high-definition video. The device, part of the company #39;s Handycam line, records and plays back video with a resolution of 1,440",3,Sci/Tech,train,ag_news
Colonials Enters Top 25 Two wins over top 15 schools catapults No. 21 George Washington into the top 25 for the first time since 1998 with some newfound respect in tow.,1,Sports,train,ag_news
Week in review: Intel looks ahead Intel took the stage to talk up its plans for dual-core chips and wireless gadgetry and to sketch out quot;the Internet of tomorrow.,3,Sci/Tech,train,ag_news
Yorke: two due in court on race charges Two men are due in court over alleged racist abuse aimed at footballer Dwight Yorke. The Birmingham City striker made a complaint after a game against Blackburn Rovers on Sunday.,1,Sports,train,ag_news
Van foursome points way for Rooney and co Ruud van Nistelrooy #39;s foursome against Sparta Prague in the Champions League has left Manchester United manager Alex Ferguson hungry for more.,1,Sports,train,ag_news
"HIPC has not lived up to expectation - UNCTAD The United Nations Conference on Trade and Development (UNCTAD) 2004 report on economic development in Africa has criticised the eligibility and debt sustainability criteria of the HIPC initiative, saying they are arbitrary and lacks objectivity.",0,World,train,ag_news
"Car Bomber Attacks Near Baghdad Green Zone (Reuters) Reuters - A suspected suicide car bomb detonated\near a police station beside the protected Green Zone in\Baghdad on Saturday, the latest strike in a guerrilla campaign\to undermine Iraq's inexperienced security forces.",0,World,train,ag_news
"Shannon Keys Miami's Defensive Dominance (AP) AP - Defensive coordinator Randy Shannon understands the perception: He has more talent at Miami than any program in the country, which is why nine of his players have been drafted in the NFL's first round over the last three years.",1,Sports,train,ag_news
"Sharon loses crucial party vote Ariel Sharon, the Israeli prime minister, suffered a massive blow to his project to withdraw from settlements in the Gaza Strip last night when his party refused to allow him to invite new partners into the government who might have backed his plans.",0,World,train,ag_news
"Super letdown sinks Panthers The Green Bay Packers dealt the Carolina Panthers a defeat now familiar to Super Bowl losers. Ahman Green ran up, down, and all over the",1,Sports,train,ag_news
"Icahn Offers to Buy Mylan Laboratories for \$5.38 Bln (Update5) Billionaire financier Carl Icahn offered to buy Mylan Laboratories Inc., the largest US maker of generic medicines, for about \$5.38 billion to block Mylan #39;s proposed purchase of King Pharmaceuticals Inc.",2,Business,train,ag_news
Job Provision Born of Riggs Scandal Congress's newly passed intelligence bill contains a provision adopted in response to the Riggs Bank scandal: It requires senior federal bank examiners to wait a year before accepting private-sector jobs with financial institutions they regulated as government employees.,2,Business,train,ag_news
"Rescuers Dig at Philippine Ruins After Saving Four Philippine rescuers pulled four survivors from the rubble of a collapsed building and dug furiously for others on Thursday, 10 days after a fierce storm devastated several eastern and northern provinces.",0,World,train,ag_news
"BA issues fuel cost warning as profit jumps to 335m British Airways #39; chief executive, Rod Eddington, warned yesterday that he was preparing for a long, hard winter as the high cost of fuel eats into the national flag carrier #39;s profits.",2,Business,train,ag_news
"#39;Batman #39; of Buckingham Palace dumped by his lover!: World News London, Sep.15 : Days after father #39;s right campaigner Jason Hatch spent five hours at Buckingham Palace ledge dressed as Batman, he has been dumped by girlfriend Gemma Polson, because he himslef doesn #39;t have time for their daughter.",0,World,train,ag_news
Immucor CEO subject of Italian criminal probe Norcross-based Immucor Inc. said Tuesday that its Italian subsidiary and its chief executive officer are the subject of a criminal investigation in Italy concerning alleged improper cash payments to a physician.,2,Business,train,ag_news
"Jeers turn to cheers Shrugging off the boos and jeers that delayed the start, Shawn Crawford led an American sweep of the medals in the men #39;s 200-metre race yesterday at the Summer Games.",1,Sports,train,ag_news
Jamal Mashburn Out for Entire NBA Season (AP) AP - Former All-Star forward Jamal Mashburn will miss the entire 2004-05 NBA season because of a knee injury that could end his career.,1,Sports,train,ag_news
"Capturing Your Personal Web Forget bookmarks: Web content managers allow you to create your own personal, searchable cache of web pages.",3,Sci/Tech,train,ag_news
"Gunfire erupts in Haiti, Powell amp; entourage safe WASHINGTON - Gunfire erupted outside Haiti #39;s presidential palace in Port-au-Prince on Wednesday as US Secretary of State Colin Powell met with senior Haitian officials, CNN reported.",0,World,train,ag_news
"PayPal Overcomes Glitches (NewsFactor) NewsFactor - PayPal (Nasdaq: PYPL) says it has recovered from the software glitches that disrupted the online payment service starting Friday, October 8th.",3,Sci/Tech,train,ag_news
Arizona challenges No. 1 Wake Forest Wake Forest will put the No. 1 men #39;s basketball ranking on the line against an Arizona team anxious to atone for an early misstep when they meet Friday night in the Preseason National,1,Sports,train,ag_news
"Criminal charges anticipated in fatal traffic collision ADA, Okla. -- A hit-and-run driver allegedly involved in a traffic collision that killed an East Central University football player from Texas surrendered to authorities Monday and will face murder charges",1,Sports,train,ag_news
CHRONOLOGY-Events Since North Korean Blast First Reported SEOUL (Reuters) - A cloud of confusion surrounded a widely reported explosion in North Korea last week with South Korea saying on Friday its latest assessment was that no blast at all occurred at the suspected site.,0,World,train,ag_news
"Halliburton hit THE US army will withhold payment on 15 per cent of future invoices from Halliburton, the logistics support group which is feeding and housing its troops in Iraq and Kuwait.",2,Business,train,ag_news
"LABOR REGULATIONS: Employers review overtime policies As the nation #39;s new overtime regulations take effect, metro Detroit companies are looking at their overtime policies to make sure they comply, while some employers have determined that most of their employees won #39;t be affected.",2,Business,train,ag_news
"NFL Players Union Files Carter Grievance (AP) AP - The NFL Players Association filed a grievance Monday against the Dallas Cowboys on behalf of Quincy Carter, claiming the quarterback was released by the team for reasons not permitted in the NFL collective bargaining agreement.",1,Sports,train,ag_news
"Patriots still mean perfection Nothing concerning the New England Patriots can be dismissed as implausible, not with the team performing with the historic sweep that it is.",1,Sports,train,ag_news
"US airline starts Vietnam flights The first commercial flight from the United States to Vietnam since the war nearly 30 years ago has taken off from San Francisco. The new service to Ho Chi Minh City, run by United Airlines, will fly daily.",2,Business,train,ag_news
"Int #39;l Game Tech Posts Lower Profit International Game Technology #39;s fourth-quarter profits declined 50 percent, hit by early redemption of senior notes, but the world #39;s largest maker of slot machines and other gambling devices",2,Business,train,ag_news
"Newmont Strikes Gold, Profit Up 12.5 Pct NEW YORK (Reuters) - Newmont Mining Corp. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=NEM.N target=/stocks/quickinfo/fullquote""&gt;NEM.N&lt;/A&gt;, the world's largest gold miner, on Wednesday said third-quarter profit rose 12.5 percent on higher gold prices and strong base metal sales.",2,Business,train,ag_news
"US Air, Delta target executives for new cuts Washington, Sep 30. (PTI): Embattled American airliners US Airways and Delta Airline have announced that they are targeting executives for new cuts.",2,Business,train,ag_news
"Jets 29, Texans 7 Chad Pennington made some great throws and some ugly ones. He took a few hits, too. While his return from a strained right rotator cuff was far from perfect, Curtis Martin was stellar yet again, and the two",1,Sports,train,ag_news
"Pats Beat Seahawks, Extend Win Streak FOXBORO, Mass. - The New England Patriots stopped a late Seattle comeback to beat the Seahawks 30-20 Sunday, running their streak to 20 wins, including playoffs...",0,World,train,ag_news
"EA Reports Higher Quarterly Profits LOS ANGELES (Reuters) - No. 1 video game maker Electronic Arts Inc &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=ERTS.O target=/stocks/quickinfo/fullquote""&gt;ERTS.O&lt;/A&gt; on Tuesday reported higher quarterly profits on strong demand for titles like Madden NFL 2005, but its stock price fell after a holiday forecast fell short of Wall Street expectations.",2,Business,train,ag_news
"Bush Increases Lead Over Kerry in Latest Pew Poll (Reuters) Reuters - President Bush's lead over\Democratic nominee John Kerry increased to eight points in a\Pew Research Center poll released on Tuesday, compared to a\slight three-point lead in a poll conducted last week.",0,World,train,ag_news
"Yahoo Local Gets Way Enhanced Yahoo Local Gets Way Enhanced\\You ever feel like you're way behind and you're just going to get more behind? My review queue is jammed. I may just take a weekend and do nothing but review resources and drink Red Bull.\\Anyway, Yahoo! Local has launched a new local search prduct, Yahoo! ...",3,Sci/Tech,train,ag_news
New Beagle mission plan revealed The details of the next Beagle mission to Mars have been announced by the team behind Beagle 2. Lead Beagle scientist Colin Pilger has outlined plans for putting a new robotic laboratory on the Red Planet.,3,Sci/Tech,train,ag_news
French girls expelled over veils Three more Muslim girls have been expelled from schools in France for defying the new ban on headscarves. They join two girls expelled on Tuesday - one of whom told a French newspaper it had destroyed her life.,0,World,train,ag_news
"Powell States Preference for Diplomacy With his time in office running out, Secretary of State Colin Powell is acknowledging differences with others in the Bush administration and suggesting the disputes centered on his preference for diplomacy over force to resolve problems.",0,World,train,ag_news
"EMI to Face Spitzer Music Industry Probe (Reuters) Reuters - EMI Group PLC, the world's third-largest\music company, confirmed on Friday it faced a New York probe\into how music companies influence what songs are played on the\radio.",2,Business,train,ag_news
"Iran hands Egypt suspect in slay attempt Iran has turned over to Egypt the alleged mastermind of an 1995 assassination attempt on President Hosni Mubarak, an Islamic activist said Sunday, in a significant step",0,World,train,ag_news
"Israel Kills 7 Militants in Massive Gaza Offensive GAZA (Reuters) - The Israeli army killed seven militants in and around the northern Gaza Strip Saturday, raising the Palestinian death toll to 45 in one of the biggest and bloodiest offensives in four years of conflict.",0,World,train,ag_news
"Putin Threatens Preventive Terror Actions MOSCOW - President Vladimir Putin said Friday that Russia was preparing to take preventive action against terrorists, the Interfax news agency reported. Putin said that ""now in Russia, we are seriously preparing to act preventively against terrorists,"" Interfax reported...",0,World,train,ag_news
"India kicks off 350th birthday of Taj Mahal Hundreds of schoolchildren have gathered outside India #39;s Taj Mahal, releasing heart-shaped balloons and setting free white pigeons to mark the 350th birthday of the world #39;s most famous monument of love.",0,World,train,ag_news
"US Steel Returns to Homestead Works United States Steel Corp. will return to the former site of the historic Homestead Works steel plant, once the epicenter of labor-management relations that exploded more than a century ago when Pinkerton agents",2,Business,train,ag_news
"EMI stock surges 10 on robust 2H outlook LONDON, November 19 (newratings.com) The share price of the global music company, EMI (EMI.ETR), appreciated nearly 10 to 228.5p on the London Stock Exchange today, after the company guided to improved full year results, despite posting ay/y decline",2,Business,train,ag_news
"Dollar Hovers Above Lows, No Respite Seen TOKYO (Reuters) - The dollar hovered just above multi-month lows on Tuesday as nagging worries about the strength of the U.S. economy and the gaping trade deficit kept investors on the back foot.",2,Business,train,ag_news
"GM to fire on all cylinders if Opel #39;s cost-cutting fails WORKERS at General Motors German unit Adam Opel are not out of the woods yet. The company and union officials have agreed to reduce the German workforce by up to 10,000, but if cost cutting falls short, or",2,Business,train,ag_news
"Supreme Court to Hear ISP, Cable Dispute (AP) AP - The Supreme Court said Friday it will consider whether Internet providers should be allowed to sell their high-speed service over the cable television system.",3,Sci/Tech,train,ag_news
Prosecutors Drop Kobe Bryant Rape Case The Kobe Bryant rape case was dismissed after the prosecution said the woman who had accused Mr. Bryant of sexual assault would no longer cooperate.,1,Sports,train,ag_news
New steel giant includes Lackawanna site A major change is coming to the global steel industry and a galvanized mill in Lackawanna that formerly belonged to Bethlehem Steel Corp.,2,Business,train,ag_news
"Brazil turn on style BRAZIL turned on the style here today to stay firmly on course for the 2006 World Cup finals. Ronaldo, Ronaldinho and Adriano found the net in the first-half, with only some inspired goalkeeping from Leonardo",1,Sports,train,ag_news
"Vivendi Ups Forecast After Strong Quarter PARIS (Reuters) - France's largest media company, Vivendi Universal, raised its 2004 earnings forecast as it reported a 19 percent increase in third-quarter underlying operating profit, buoyed by a rebound in music and strong mobile phone sales.",2,Business,train,ag_news
"Radio operators OK rules on Net over power lines For critics of power-line broadband access, new FCC rules mean ""the glass is both half-full and half-empty.""",3,Sci/Tech,train,ag_news
"Singh Gears Up to Finish With 10 Wins (AP) AP - Vijay Singh does not recall the PGA Tour being this strong, with a record five rookies winning this year. One of them, Ryan Palmer, held off the No. 1 player in the world last week at Disney.",1,Sports,train,ag_news
"Henman lives in hope after Roddick setback Wimbledon this ain #39;t. When it rains in SW19, herds of well-drilled young men rush forward with tarpaulins to protect the hallowed turf.",1,Sports,train,ag_news
"Orionid Meteor Shower to Peak Wednesday Night Halley's comet won't return until 2061, but pieces of the celestial body are streaking across the sky. The heavenly show, known as the Orionids meteor shower, peaks Wednesday night.",3,Sci/Tech,train,ag_news
"U.S., Shiites Fight in Baghdad; 5 Killed BAGHDAD, Iraq - Shiite militants and U.S. forces battled throughout the Baghdad slum of Sadr City, and a mortar barrage slammed into a busy neighborhood in the capital in a new wave of violence Saturday that killed at least five people and wounded dozens of others...",0,World,train,ag_news
Analysis: Bush's Daunting Task in the Mideast and North Korea Support from allies becomes crucial in solving crises,0,World,train,ag_news
Ready to lead a Gator nation First-year University of Florida President Bernie Machen has his hands on a lot of things. Becoming intimately involved in the details of hiring a football coach is no more unusual to him than gripping the,1,Sports,train,ag_news
